from,to,effect
格斗,一般,效果绝佳
水,火,效果绝佳
地面,火,效果绝佳
岩石,火,效果绝佳
电,水,效果绝佳
草,水,效果绝佳
地面,电,效果绝佳
火,草,效果绝佳
冰,草,效果绝佳
毒,草,效果绝佳
飞行,草,效果绝佳
虫,草,效果绝佳
火,冰,效果绝佳
格斗,冰,效果绝佳
岩石,冰,效果绝佳
钢,冰,效果绝佳
飞行,格斗,效果绝佳
超能,格斗,效果绝佳
妖精,格斗,效果绝佳
地面,毒,效果绝佳
超能,毒,效果绝佳
水,地面,效果绝佳
草,地面,效果绝佳
冰,地面,效果绝佳
电,飞行,效果绝佳
冰,飞行,效果绝佳
岩石,飞行,效果绝佳
虫,超能,效果绝佳
幽灵,超能,效果绝佳
恶,超能,效果绝佳
火,虫,效果绝佳
飞行,虫,效果绝佳
岩石,虫,效果绝佳
水,岩石,效果绝佳
草,岩石,效果绝佳
格斗,岩石,效果绝佳
地面,岩石,效果绝佳
钢,岩石,效果绝佳
幽灵,幽灵,效果绝佳
恶,幽灵,效果绝佳
冰,龙,效果绝佳
龙,龙,效果绝佳
妖精,龙,效果绝佳
格斗,恶,效果绝佳
虫,恶,效果绝佳
妖精,恶,效果绝佳
火,钢,效果绝佳
格斗,钢,效果绝佳
地面,钢,效果绝佳
毒,妖精,效果绝佳
钢,妖精,效果绝佳
火,火,效果不好
草,火,效果不好
冰,火,效果不好
虫,火,效果不好
钢,火,效果不好
妖精,火,效果不好
火,水,效果不好
水,水,效果不好
冰,水,效果不好
钢,水,效果不好
电,电,效果不好
飞行,电,效果不好
钢,电,效果不好
水,草,效果不好
电,草,效果不好
草,草,效果不好
地面,草,效果不好
冰,冰,效果不好
虫,格斗,效果不好
岩石,格斗,效果不好
恶,格斗,效果不好
草,毒,效果不好
格斗,毒,效果不好
毒,毒,效果不好
虫,毒,效果不好
毒,地面,效果不好
岩石,地面,效果不好
草,飞行,效果不好
格斗,飞行,效果不好
虫,飞行,效果不好
格斗,超能,效果不好
超能,超能,效果不好
草,虫,效果不好
格斗,虫,效果不好
地面,虫,效果不好
一般,岩石,效果不好
火,岩石,效果不好
毒,岩石,效果不好
飞行,岩石,效果不好
毒,幽灵,效果不好
虫,幽灵,效果不好
火,龙,效果不好
水,龙,效果不好
电,龙,效果不好
草,龙,效果不好
幽灵,恶,效果不好
恶,恶,效果不好
一般,钢,效果不好
草,钢,效果不好
冰,钢,效果不好
飞行,钢,效果不好
超能,钢,效果不好
虫,钢,效果不好
岩石,钢,效果不好
龙,钢,效果不好
钢,钢,效果不好
妖精,钢,效果不好
格斗,妖精,效果不好
虫,妖精,效果不好
恶,妖精,效果不好
幽灵,一般,没有效果
电,地面,没有效果
地面,飞行,没有效果
一般,幽灵,没有效果
格斗,幽灵,没有效果
超能,恶,没有效果
毒,钢,没有效果
龙,妖精,没有效果
